task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
524	bf/84b4c5	15756	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 19:41:47.752	7s	6s	50.9%	111 MB	408 MB	31.1 MB	583.6 KB
525	b9/c6feb5	16519	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 19:41:54.733	5.3s	4.3s	44.3%	103.2 MB	398 MB	26 MB	173.5 KB
526	48/f4107c	17685	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 19:42:00.019	3.7s	2.9s	46.2%	69.1 MB	298.7 MB	20.3 MB	74 KB
527	ed/2e29bd	18143	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 19:42:03.740	3.8s	3s	46.1%	101.4 MB	395.7 MB	20.2 MB	40.3 KB
528	69/df8615	18653	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 19:42:07.569	5.3s	4s	44.6%	100.4 MB	395.5 MB	26 MB	183.8 KB
520	82/3aa50a	12984	denoise_cluster_workflow:uchime_workflow:import_files (emp)	COMPLETED	0	2023-03-02 19:41:28.569	44.7s	29.3s	50.5%	211 MB	546.6 MB	279.9 MB	53 MB
530	7d/9f670f	19304	otu_processing_workflow:normalize_filter (emp:off)	COMPLETED	0	2023-03-02 19:42:12.864	5.3s	4.5s	52.7%	126 MB	418.6 MB	23.3 MB	556.6 KB
529	65/994c4a	19394	otu_processing_workflow:normalize_filter (emp:on)	COMPLETED	0	2023-03-02 19:42:13.273	6.2s	5.3s	48.4%	124.8 MB	418.1 MB	23.3 MB	216.8 KB
531	d1/43e33c	20031	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 19:42:18.121	5.3s	4.3s	44.7%	103.3 MB	398.7 MB	26 MB	197.1 KB
515	dc/1b545e	27040	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-02 19:38:59.809	3m 25s	2m 37s	70.5%	16.3 MB	262 MB	76.1 MB	101.9 MB
535	dd/0d3a0f	20864	otu_processing_workflow:normalize_filter (emp:off)	COMPLETED	0	2023-03-02 19:42:24.424	7.4s	6.7s	42.6%	127 MB	419.7 MB	23.3 MB	562.6 KB
533	05/326849	20628	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 19:42:23.420	9.9s	9.1s	35.5%	103.9 MB	396.6 MB	32.4 MB	99.4 KB
534	72/268da2	21944	otu_processing_workflow:normalize_filter (emp:on)	COMPLETED	0	2023-03-02 19:42:31.840	5.2s	4.3s	55.5%	125.5 MB	418.9 MB	23.3 MB	211.8 KB
532	de/9f7fbf	20269	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 19:42:19.487	23.9s	23.2s	38.4%	111.1 MB	403.7 MB	78.9 MB	162 KB
537	65/5b9ad0	22608	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 19:42:37.004	8.6s	7.8s	39.7%	104 MB	396.6 MB	32.5 MB	99.6 KB
539	01/e71d81	23333	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 19:42:45.623	5.4s	4.5s	45.0%	103.2 MB	398 MB	26 MB	183.1 KB
538	23/413730	23166	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 19:42:43.375	8.4s	7.4s	53.0%	116.9 MB	411.6 MB	34.2 MB	962.9 KB
536	86/022528	22258	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 19:42:33.292	21.8s	21s	40.6%	111.5 MB	404.1 MB	74.8 MB	158.1 KB
541	7b/ef89bc	23882	otu_processing_workflow:normalize_filter (emp:off)	COMPLETED	0	2023-03-02 19:42:51.019	5.7s	4.9s	49.8%	123.7 MB	417 MB	23.2 MB	534.7 KB
540	da/6828e1	23964	otu_processing_workflow:normalize_filter (emp:on)	COMPLETED	0	2023-03-02 19:42:51.779	5.3s	4.6s	54.3%	123.5 MB	417 MB	23.2 MB	212.5 KB
542	e2/02864b	24394	tax_assignment_workflow:blast_workflow:import_reads (emp)	COMPLETED	0	2023-03-02 19:42:56.690	26.3s	10.6s	50.6%	187 MB	523.8 MB	49.8 MB	2.3 MB
545	ce/0f30e5	29131	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 19:43:22.970	9.9s	8.9s	45.5%	117 MB	411.6 MB	34.1 MB	889.6 KB
546	ec/f14eed	30185	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 19:43:32.851	6s	4.8s	41.2%	100 MB	395.7 MB	33.7 MB	147 KB
543	e5/c42807	24256	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (emp:gg_13_8_99)	COMPLETED	0	2023-03-02 19:42:55.048	3m 24s	3m 9s	157.0%	4.6 GB	8.9 GB	1.7 GB	2 GB
547	c8/1978d3	14017	tax_assignment_workflow:blast_workflow:import_reads (emp)	COMPLETED	0	2023-03-02 19:46:19.453	25.1s	9.9s	51.0%	187 MB	523.8 MB	50.2 MB	2.4 MB
548	7b/7dea17	30893	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (emp:gg_13_8_99)	COMPLETED	0	2023-03-02 19:43:38.824	3m 27s	3m 11s	157.5%	4.6 GB	8.9 GB	1.7 GB	2 GB
550	11/48c227	18854	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 19:47:05.350	5.6s	4.7s	43.7%	99.7 MB	397 MB	33.7 MB	130.4 KB
551	14/cff6fd	19356	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 19:47:10.930	7.9s	6.9s	57.3%	117 MB	411.6 MB	34.1 MB	883.7 KB
512	40/1dfee3	12652	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-02 19:32:21.792	15m 38s	14m 44s	114.2%	206 MB	1.2 GB	58.9 MB	21.5 MB
552	04/7954af	20212	network_inference_workflow:propr_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 19:47:18.832	2m 21s	1m 32s	19.1%	7.9 MB	299.8 MB	245.6 MB	462.4 KB
554	01/c5c217	5302	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 19:49:39.423	5.1s	3.9s	43.7%	99.3 MB	394.5 MB	26.1 MB	47.1 KB
555	a5/12d21e	6007	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 19:49:44.535	4.8s	3.9s	43.8%	99.7 MB	394.7 MB	26 MB	76.8 KB
553	8c/02bc94	24064	network_inference_workflow:spearman_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 19:47:59.902	2m 20s	1m 29s	18.2%	7.8 MB	299.8 MB	99.4 MB	460.7 KB
556	0c/f99930	6889	network_inference_workflow:pearson_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 19:49:49.394	2m 2s	1m 13s	10.9%	7.5 MB	299.6 MB	27.3 MB	387.4 KB
557	0e/615ff0	11655	network_inference_workflow:sparcc_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 19:50:19.605	2m 20s	1m 30s	18.6%	7.9 MB	299.8 MB	101.1 MB	462.4 KB
559	66/859e10	1317	otu_processing_workflow:fork (emp)	COMPLETED	0	2023-03-02 19:52:39.117	28s	27.2s	62.0%	585.5 MB	878.8 MB	47.8 MB	26.3 MB
558	dc/7de4b0	26156	network_inference_workflow:pearson_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 19:51:51.192	2m 18s	1m 29s	18.6%	7.9 MB	299.8 MB	102.3 MB	462.4 KB
560	e9/d7d40c	4488	network_inference_workflow:propr_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 19:53:07.144	1m 59s	1m 10s	11.7%	7.5 MB	299.6 MB	57.7 MB	387.4 KB
562	d3/1bf04e	24033	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 19:55:05.838	8.3s	7.5s	45.5%	104.1 MB	396.6 MB	32.4 MB	104.8 KB
563	f5/ecddbf	24646	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 19:55:14.157	25.1s	24.3s	44.3%	112.8 MB	405.1 MB	79 MB	180.9 KB
567	cd/12730e	27071	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-02 19:55:39.255	40.4s	35.7s	22.5%	7.2 MB	299.5 MB	7.2 MB	91.1 MB
93	92/4ba01a	4123	network_inference_workflow:mldm_workflow:mldm (emp)	FAILED	-	2023-03-02 15:56:53.037	4h	4h	-	-	-	-	-
571	00/c9fe61	31212	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 19:56:19.702	39s	34.2s	23.0%	7.2 MB	299.5 MB	7.2 MB	91.1 MB
566	71/2239ed	2773	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-02 19:56:53.253	39.6s	35.4s	20.9%	7.2 MB	299.5 MB	7.2 MB	91.1 MB
570	21/12e054	3865	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-02 19:56:58.751	38.8s	35s	21.2%	7.2 MB	299.5 MB	7.2 MB	91.1 MB
105	94/401645	7466	network_inference_workflow:mldm_workflow:mldm (emp)	FAILED	-	2023-03-02 16:09:00.644	4h	4h	-	-	-	-	-
444	02/04dbc6	19941	tax_assignment_workflow:blast_workflow:blast (emp:ncbi)	COMPLETED	0	2023-03-02 18:42:28.945	1h 29m 40s	1h 29m 23s	63.8%	1.3 GB	1.7 GB	501.2 MB	371.7 MB
569	a5/843451	16277	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-02 20:09:00.752	6m 1s	5m 57s	55.2%	1.3 GB	2.3 GB	178.2 MB	321.9 KB
470	61/ed4d7a	9410	network_inference_workflow:mldm_workflow:mldm (emp)	COMPLETED	0	2023-03-02 19:09:43.844	1h 9m 10s	1h 8m 55s	62.8%	317.2 MB	634.7 MB	27.5 MB	153.7 KB
573	48/e3e982	26323	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-02 20:12:09.425	6m 49s	6m 34s	54.1%	331.9 MB	728.6 MB	24.4 MB	42.8 KB
578	d2/eb36af	17023	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-02 20:18:58.035	1m 50s	1m 35s	52.2%	240.3 MB	498.6 MB	19.9 MB	9.6 KB
565	55/7e48cb	16552	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-02 20:18:53.365	2m 31s	2m 16s	53.8%	327.2 MB	585.6 MB	19.9 MB	33.2 KB
579	6e/0d55a6	27189	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:21:24.407	34.4s	30.7s	16.6%	7.1 MB	299.5 MB	7.1 MB	44.2 MB
582	63/29bbce	30475	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:21:58.865	34s	30.1s	16.7%	7.1 MB	299.5 MB	7.1 MB	44.2 MB
577	0f/492c89	1427	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-02 20:22:32.904	2m	1m 46s	53.2%	259.6 MB	591.2 MB	24.2 MB	16.8 KB
544	9f/bbd885	24435	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (emp:silva_138_99)	COMPLETED	0	2023-03-02 19:42:57.073	42m 9s	41m 53s	200.0%	53.9 GB	75.1 GB	18.9 GB	27.2 GB
575	56/9ee9a5	11307	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:25:05.908	32.9s	29.2s	17.0%	7.1 MB	299.5 MB	7.1 MB	44.2 MB
564	ed/535c29	3945	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-02 20:15:01.915	11m 14s	10m 59s	56.2%	311.1 MB	698.3 MB	19.9 MB	34.8 KB
580	c4/c60b21	8656	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-02 20:24:32.869	4m 51s	4m 36s	61.3%	308.1 MB	693.4 MB	19.8 MB	10.9 KB
583	87/e95bcb	28164	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:29:23.857	34.9s	31.1s	15.7%	7.1 MB	299.5 MB	7.1 MB	44.2 MB
501	ca/f02ad4	27220	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-02 19:23:05.029	1h 7m 4s	1h 6m 3s	116.5%	207.7 MB	1.2 GB	106.4 MB	95.7 MB
549	fe/13bea8	16637	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (emp:silva_138_99)	COMPLETED	0	2023-03-02 19:46:44.532	43m 29s	43m 13s	195.2%	54 GB	75.3 GB	18.9 GB	27.2 GB
586	12/3b76eb	1067	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 20:30:13.048	8.9s	8.3s	38.0%	105.9 MB	398.1 MB	32.6 MB	105 KB
585	59/8a53f8	648	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 20:30:09.412	22.4s	21.7s	39.7%	111.7 MB	404.4 MB	74.8 MB	177 KB
588	76/1067ba	3185	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 20:30:31.820	21.4s	20.7s	44.6%	112.2 MB	404.8 MB	78.9 MB	172.2 KB
589	f9/c9b059	5933	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 20:30:53.270	3.6s	2.8s	48.5%	101.3 MB	395.4 MB	20.2 MB	29.7 KB
590	f0/b3c693	6346	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 20:30:56.885	7.7s	6.9s	45.3%	105.8 MB	398.1 MB	32.4 MB	103.3 KB
581	f8/7cce1e	17284	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-02 20:26:16.360	4m 50s	4m 46s	65.8%	1.3 GB	2.3 GB	178 MB	144.5 KB
591	09/b4944e	7321	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 20:31:04.545	3.7s	2.8s	49.9%	101.5 MB	395.8 MB	20.2 MB	53.3 KB
592	ab/8e46ae	7734	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 20:31:06.095	3.8s	2.9s	47.5%	101.3 MB	395.4 MB	20.2 MB	29.7 KB
593	35/d1b5c9	8202	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 20:31:08.257	3.9s	3.2s	44.5%	101.5 MB	395.8 MB	20.2 MB	53.3 KB
595	14/658d91	8820	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 20:31:12.192	9s	8.2s	38.6%	105.8 MB	398.1 MB	32.5 MB	103.4 KB
594	a6/87ceae	8420	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-02 20:31:09.867	21.5s	20.8s	40.2%	111.6 MB	404.3 MB	74.8 MB	167.9 KB
597	e1/f2b7a7	11629	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (emp)	COMPLETED	0	2023-03-02 20:31:31.421	21.9s	6.4s	62.4%	99 MB	300.5 MB	16.5 MB	1.9 MB
587	f7/02ee8c	2083	network_inference_workflow:sparcc_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 20:30:21.946	2m	1m 13s	10.5%	7.5 MB	299.6 MB	27 MB	387.4 KB
599	fb/f919b7	19861	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (emp)	COMPLETED	0	2023-03-02 20:32:21.564	22.4s	6.8s	60.4%	99.2 MB	299.8 MB	16.6 MB	1.9 MB
600	e0/8e7123	22606	network_inference_workflow:spearman_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 20:32:44.006	2m 4s	1m 14s	10.5%	7.5 MB	299.6 MB	27 MB	387.4 KB
601	78/a307c8	4512	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 20:34:47.842	11s	10.1s	41.4%	117.3 MB	411.8 MB	34 MB	995.8 KB
602	3b/07c9bd	5765	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 20:34:58.884	9.2s	7.9s	48.5%	113.2 MB	407.8 MB	34.1 MB	887.9 KB
603	12/a8a551	6546	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 20:35:08.108	5.2s	4s	51.7%	100.6 MB	395.7 MB	26.1 MB	208.1 KB
604	88/c4210e	6986	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 20:35:13.293	8.4s	7.3s	53.2%	117.3 MB	411.8 MB	33.8 MB	927.5 KB
605	8e/c81077	7895	otu_processing_workflow:normalize_filter (emp:on)	COMPLETED	0	2023-03-02 20:35:21.683	41.9s	41.1s	64.7%	562.7 MB	856 MB	47.5 MB	198.1 KB
606	a8/edcfaf	11395	otu_processing_workflow:normalize_filter (emp:off)	COMPLETED	0	2023-03-02 20:36:03.595	42s	41.2s	63.0%	566.4 MB	859.8 MB	47.5 MB	499.5 KB
607	4e/b08d88	14451	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 20:36:45.565	8s	7s	55.2%	117.3 MB	411.8 MB	33.8 MB	921.3 KB
608	49/804f7f	15191	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-02 20:36:53.590	5.2s	4.3s	47.3%	103.8 MB	398.5 MB	26.2 MB	230.3 KB
572	c4/4c11db	9949	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-02 19:57:37.561	39m 23s	39m 8s	58.4%	321.2 MB	517.6 MB	28.1 MB	37.2 KB
609	f3/fd4393	15792	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 20:36:58.785	3.8s	2.9s	48.4%	101.4 MB	395.7 MB	20.2 MB	40.3 KB
610	29/49d087	16182	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 20:37:00.504	3.9s	3.1s	45.8%	101.7 MB	395.8 MB	20.3 MB	76 KB
596	bc/f722b9	10106	tax_assignment_workflow:blast_workflow:blast (emp:ncbi)	COMPLETED	0	2023-03-02 20:31:21.201	6m 20s	6m 5s	71.4%	548.3 MB	941 MB	268.5 MB	173.9 MB
598	7d/949d11	15586	tax_assignment_workflow:blast_workflow:blast (emp:ncbi)	COMPLETED	0	2023-03-02 20:31:53.314	6m 45s	6m 30s	70.5%	551.6 MB	943 MB	269.1 MB	174.4 MB
574	eb/4c3f6f	14292	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-02 20:25:38.790	15m 6s	14m 51s	70.3%	283.4 MB	479.6 MB	28.1 MB	10.5 KB
584	79/77ebbf	31646	denoise_cluster_workflow:uchime_workflow:uchime (emp)	COMPLETED	0	2023-03-02 20:29:58.760	11m 20s	11m 5s	70.1%	372.1 MB	869.9 MB	665.7 MB	416.3 MB
616	53/0e278f	19875	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-02 20:41:18.884	6s	2.1s	34.9%	45.3 MB	247.5 MB	11.1 MB	92.3 KB
617	b6/d93d21	20670	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 20:41:24.937	7.1s	6.2s	28.9%	99.8 MB	395 MB	26.1 MB	91.4 KB
618	b9/097c8d	21397	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 20:41:32.080	6.5s	5.2s	35.3%	100 MB	395.7 MB	33.7 MB	146.7 KB
619	93/1b091c	22204	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 20:41:38.594	4.1s	3.2s	46.3%	99.5 MB	394.2 MB	26.1 MB	46.3 KB
620	45/e29a03	22618	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 20:41:42.749	5.1s	4.2s	43.4%	99.8 MB	395.5 MB	33.7 MB	132.3 KB
615	13/a2c7ff	15195	tax_assignment_workflow:blast_workflow:add_md2biom (emp)	COMPLETED	0	2023-03-02 20:40:44.747	1m 37s	1m 22s	65.2%	386.9 MB	588.5 MB	33.8 MB	27.3 MB
611	63/01794a	16431	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-02 20:37:02.611	7m 27s	6m 36s	89.5%	17.8 MB	424.2 MB	123 MB	256.1 MB
623	76/bffd10	18059	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 20:44:29.288	7.1s	6.3s	28.4%	99.6 MB	394.5 MB	26.1 MB	52.9 KB
613	7a/580269	21778	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-02 20:37:41.491	7m 6s	6m 6s	106.6%	382.5 MB	959.2 MB	107.3 MB	239.9 MB
624	7f/07ab4d	18941	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (emp)	COMPLETED	0	2023-03-02 20:44:36.417	23.8s	7.7s	53.3%	99.5 MB	300.7 MB	16.6 MB	2 MB
626	f6/8c214d	23018	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 20:45:00.250	6.6s	5.7s	34.1%	100.4 MB	396 MB	33.7 MB	128.4 KB
627	86/d8be32	24295	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-02 20:45:06.897	4.6s	3.7s	43.4%	99.5 MB	394.2 MB	26.1 MB	46.9 KB
621	d3/4a764d	23407	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-02 20:41:47.933	3m 30s	2m 41s	68.0%	16.3 MB	262 MB	76.1 MB	103.5 MB
622	24/e03d24	28625	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-02 20:42:22.122	4m 6s	3m 16s	102.4%	200.8 MB	1.1 GB	58.9 MB	21.8 MB
630	35/dccb26	6500	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (emp)	COMPLETED	0	2023-03-02 20:46:28.579	22.6s	7s	58.6%	104 MB	303.5 MB	16.6 MB	2.1 MB
631	81/1e5912	10406	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 20:46:51.225	4.1s	3.3s	45.5%	101.3 MB	395.7 MB	20.2 MB	40.3 KB
632	2b/2ea5f1	11145	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 20:46:55.377	3.7s	2.9s	46.6%	101.7 MB	395.8 MB	20.3 MB	76.5 KB
633	0f/d377a1	11619	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 20:46:59.102	3.8s	3s	47.3%	101.6 MB	395.8 MB	20.3 MB	69.4 KB
629	11/214a8c	26250	network_inference_workflow:spearman_workflow:pvalues (emp)	COMPLETED	0	2023-03-02 20:45:17.702	2m 16s	1m 28s	18.5%	7.9 MB	299.8 MB	101.1 MB	462.4 KB
639	a8/43f009	12188	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:47:02.893	32.6s	28.8s	13.6%	7 MB	299.5 MB	7.1 MB	29.6 MB
640	65/a31fa4	17692	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:47:33.392	32.6s	28.9s	13.0%	7 MB	299.5 MB	7.1 MB	29.6 MB
635	77/c12836	17986	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:47:35.500	32.8s	29s	13.0%	7 MB	299.5 MB	7.1 MB	29.6 MB
636	1c/5608bc	23381	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-02 20:48:06.005	1m 27s	1m 12s	61.1%	232.7 MB	489.2 MB	19.9 MB	5.9 KB
637	89/ba701c	32669	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:49:32.820	32.4s	28.5s	14.2%	7 MB	299.5 MB	7.1 MB	29.6 MB
628	48/a5be7f	25184	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-02 20:45:11.531	5m 32s	4m 33s	103.9%	351.8 MB	928.6 MB	60.4 MB	52.1 MB
219	f3/f50fab	23915	network_inference_workflow:mldm_workflow:mldm (emp)	FAILED	-	2023-03-02 16:50:43.624	4h	4h	-	-	-	-	-
641	5f/e002b7	4492	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-02 20:50:05.232	2m 14s	1m 59s	63.6%	302.4 MB	687.8 MB	19.8 MB	6.4 KB
643	e2/8fddef	23579	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-02 20:48:08.306	4m 43s	4m 40s	63.2%	1.3 GB	2.3 GB	178 MB	100.4 KB
644	e7/fce684	19485	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-02 20:52:51.554	4.3s	3.4s	44.0%	94.5 MB	389.8 MB	20.2 MB	36.4 KB
645	b2/c646bc	19787	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-02 20:52:55.823	5.9s	2.1s	35.8%	43.6 MB	246.1 MB	11 MB	21.5 KB
614	8e/ea36c8	32012	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-02 20:38:38.466	14m 36s	13m 38s	115.1%	206.1 MB	1.1 GB	106.5 MB	96.9 MB
642	f5/ca6b0f	16440	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-02 20:52:18.893	1m 17s	1m 3s	63.2%	258.8 MB	587.7 MB	24.3 MB	11.3 KB
646	7f/87cff4	21913	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-02 20:53:14.316	1m 40s	1m 25s	62.8%	239.7 MB	498.2 MB	19.9 MB	17.6 KB
654	03/e6413e	30420	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:54:54.092	36.6s	32.7s	17.8%	7.1 MB	299.5 MB	7.1 MB	62.7 MB
647	57/e2539e	1835	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:55:30.663	36.4s	32.8s	17.1%	7.1 MB	299.5 MB	7.1 MB	62.7 MB
651	f3/782ae8	20357	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-02 20:53:01.758	4m 10s	3m 55s	67.8%	310.2 MB	639.1 MB	24.3 MB	23.4 KB
283	3c/b6fcfb	24608	network_inference_workflow:mldm_workflow:mldm (emp)	COMPLETED	0	2023-03-02 17:30:10.283	3h 27m 35s	3h 27m 20s	66.2%	333.8 MB	649.4 MB	27.5 MB	214.5 KB
649	53/3d49fa	10331	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:57:11.641	37.3s	33.2s	17.5%	7.1 MB	299.5 MB	7.1 MB	62.7 MB
655	8f/b3370c	13905	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:57:48.984	36.7s	33s	17.6%	7.1 MB	299.5 MB	7.1 MB	62.7 MB
625	1b/b560df	20814	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-02 20:44:47.561	14m 28s	13m 36s	120.9%	206 MB	1.2 GB	58.9 MB	21.5 MB
663	e7/6f0f2a	21753	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-02 20:59:15.258	33.2s	29.4s	13.7%	7 MB	299.5 MB	7.1 MB	29.6 MB
638	58/4cf2f7	8307	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-02 20:50:43.364	9m 51s	9m 36s	66.0%	237.5 MB	433.8 MB	28.1 MB	6.1 KB
