task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
99	e4/298bb1	16645	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (fmt:silva_138_99)	CACHED	0	2022-03-29 06:17:56.680	1h 19m 4s	1h 19m 1s	145.7%	39 GB	53.5 GB	18.9 GB	27.2 GB
129	f4/1315ef	22074	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-31 18:51:31.663	1m 54s	1m 51s	99.8%	855 MB	1 GB	69.3 MB	72.4 MB
145	79/94f10d	13243	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 16:06:08.267	28.8s	14.1s	46.2%	126.7 MB	326.3 MB	19.5 MB	4.5 MB
137	08/dfde1c	23260	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 22:45:52.890	2m 5s	1m 51s	53.7%	481.4 MB	681.3 MB	42.3 MB	35.6 MB
127	48/4cfa51	12554	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 14:08:04.134	20.8s	6.8s	52.7%	100.4 MB	300.5 MB	17 MB	2.2 MB
144	99/cfde6d	4771	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 22:52:40.528	27.7s	13.6s	47.2%	124.4 MB	324 MB	19.5 MB	4.7 MB
150	99/3dc0a7	35699	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 14:27:57.835	22.8s	8.6s	43.2%	106.1 MB	306.6 MB	17.1 MB	2.4 MB
140	8c/3518c4	18799	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-31 00:57:44.010	2m 57s	2m 39s	37.8%	491.4 MB	691.3 MB	43.5 MB	37 MB
146	f3/51f109	4264	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 14:40:24.328	27.9s	12.3s	44.1%	112.4 MB	312.5 MB	18.3 MB	3.5 MB
133	68/417d2b	12784	tax_assignment_workflow:blast_workflow:blast (fmt:ncbi)	CACHED	0	2022-03-29 07:03:29.061	4m 15s	4m	68.8%	528.1 MB	916 MB	263.7 MB	169.8 MB
136	0e/29bf66	16027	tax_assignment_workflow:blast_workflow:blast (fmt:ncbi)	CACHED	0	2022-03-29 16:11:27.259	2h 13m 5s	2h 12m 51s	63.3%	1.6 GB	1.9 GB	576.4 MB	436.9 MB
124	f7/684e4f	4154	tax_assignment_workflow:blast_workflow:blast (fmt:ncbi)	CACHED	0	2022-03-30 07:44:53.031	3h 41m 37s	3h 41m 24s	71.9%	2.6 GB	3 GB	886.4 MB	703.2 MB
132	f3/0ffcab	454	tax_assignment_workflow:blast_workflow:blast (fmt:ncbi)	CACHED	0	2022-03-29 16:04:27.029	14m 13s	13m 58s	55.7%	595.2 MB	983.8 MB	283.4 MB	186.4 MB
126	8a/10b168	3792	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-30 08:59:37.638	4m 35s	4m 20s	43.5%	843.1 MB	1 GB	66.2 MB	69.1 MB
148	47/d00437	17183	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 07:03:38.574	20.2s	5.6s	45.6%	90.5 MB	297 MB	15.9 MB	1.4 MB
139	49/98c95c	10308	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-31 07:39:27.381	3m 54s	3m 40s	52.9%	867.2 MB	1 GB	70 MB	73.3 MB
141	c1/cda039	1736	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 22:35:36.104	2m 2s	1m 48s	53.4%	476.1 MB	675.9 MB	41.6 MB	35 MB
130	86/da5faf	22000	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 16:06:26.830	27.2s	13s	48.4%	125.7 MB	325.1 MB	19.1 MB	4.5 MB
125	ae/6b403f	16078	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 23:07:33.398	4m 38s	4m 22s	45.0%	854.7 MB	1 GB	66.9 MB	70 MB
138	28/32ae99	370	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 14:07:25.595	22s	8.1s	64.8%	111.7 MB	311.8 MB	18.2 MB	3.2 MB
143	46/f5812c	3915	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 08:04:05.994	20s	5.5s	49.5%	91 MB	297 MB	16 MB	1.5 MB
152	24/ec0c46	9003	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 08:04:26.034	21.4s	7.2s	64.7%	115.4 MB	314.6 MB	17.9 MB	3.1 MB
149	47/f33329	3150	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-31 00:53:32.072	3m 3s	2m 45s	36.0%	487 MB	686.7 MB	42.7 MB	36.1 MB
151	7b/90b324	32743	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 22:56:31.186	29.5s	13.7s	45.7%	121.6 MB	321.3 MB	19.2 MB	4.9 MB
128	c4/238f14	12006	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 05:14:54.584	7.6s	4.7s	98.3%	107.6 MB	307.5 MB	17.8 MB	2.9 MB
123	2f/ddac37	30506	tax_assignment_workflow:blast_workflow:blast (fmt:ncbi)	CACHED	0	2022-03-29 14:07:06.613	4m 25s	4m 11s	63.6%	613.6 MB	1.1 GB	277.6 MB	182.4 MB
131	ce/a30422	5400	tax_assignment_workflow:blast_workflow:blast (fmt:ncbi)	CACHED	0	2022-03-29 16:04:38.025	16m 6s	15m 51s	52.9%	597.5 MB	991.4 MB	284.7 MB	187.5 MB
142	bd/7ded59	11716	tax_assignment_workflow:blast_workflow:blast (fmt:ncbi)	CACHED	0	2022-03-29 16:04:52.592	2h 13m 32s	2h 13m 18s	62.0%	1.6 GB	1.9 GB	574.5 MB	435.3 MB
135	d5/45421e	21872	tax_assignment_workflow:blast_workflow:blast (fmt:ncbi)	CACHED	0	2022-03-29 16:13:23.342	3h 48m 51s	3h 48m 36s	70.6%	2.7 GB	3 GB	896.6 MB	712 MB
147	6c/0b5c24	33796	tax_assignment_workflow:blast_workflow:blast (fmt:ncbi)	CACHED	0	2022-03-29 14:07:14.482	3m 7s	2m 53s	61.9%	580 MB	1.1 GB	268.8 MB	174.7 MB
134	20/c0dfef	16652	tax_assignment_workflow:blast_workflow:blast (fmt:ncbi)	CACHED	0	2022-03-29 06:17:56.721	6m 13s	6m 10s	86.4%	561.3 MB	958.6 MB	276.4 MB	180.7 MB
171	c6/00c42d	23637	tax_assignment_workflow:blast_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 15:45:08.099	25.2s	11.1s	49.2%	111.8 MB	312 MB	18 MB	3.3 MB
162	30/406ca4	9767	tax_assignment_workflow:blast_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 23:05:23.023	2m 17s	2m 3s	47.1%	485.8 MB	686 MB	41.3 MB	36.8 MB
164	6d/f46ae0	487	tax_assignment_workflow:blast_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 22:12:32.786	22.9s	8.3s	72.7%	127 MB	326.6 MB	19.2 MB	4.6 MB
161	66/a3a4af	33206	tax_assignment_workflow:blast_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 07:46:38.168	18.3s	4.6s	56.3%	92.3 MB	297 MB	15.9 MB	1.4 MB
178	04/660021	35539	tax_assignment_workflow:blast_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 22:15:36.491	25.7s	11.1s	56.8%	126.2 MB	325.7 MB	18.8 MB	4.5 MB
163	4c/54ee84	10224	tax_assignment_workflow:blast_workflow:add_md2biom (fmt)	CACHED	0	2022-03-31 00:12:48.524	4m 9s	3m 51s	50.9%	853.6 MB	1 GB	64.6 MB	71 MB
181	36/fa19d0	34925	tax_assignment_workflow:blast_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 15:44:16.237	24s	9.5s	40.3%	100.8 MB	301 MB	16.9 MB	2.2 MB
179	9f/5f5b86	6479	tax_assignment_workflow:blast_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 23:03:23.487	2m	1m 46s	55.9%	480.3 MB	680.7 MB	40.6 MB	35.9 MB
182	7c/63622c	29746	tax_assignment_workflow:blast_workflow:add_md2biom (fmt)	CACHED	0	2022-03-29 06:39:10.733	12.2s	6s	79.2%	109.2 MB	308.8 MB	17.6 MB	3 MB
180	2b/921924	24702	tax_assignment_workflow:blast_workflow:add_md2biom (fmt)	CACHED	0	2022-03-30 01:41:50.464	3m 5s	2m 51s	65.8%	865.3 MB	1 GB	65.3 MB	71.9 MB
157	07/e8e39b	22838	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 03:08:27.350	9.7s	9.1s	46.0%	197.2 MB	490.6 MB	26.7 MB	8.8 MB
170	9b/ddff54	3182	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-31 05:59:29.843	1m 26s	1m 25s	39.1%	874.6 MB	1.1 GB	58.2 MB	71.6 MB
172	24/3bf0e7	31479	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 03:13:30.072	2m 2s	2m 2s	53.4%	1.6 GB	1.9 GB	91.5 MB	136.7 MB
191	5f/b359d5	20630	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 06:56:33.319	7.9s	7.1s	48.0%	176 MB	468.8 MB	24.8 MB	5.3 MB
165	c0/d8369c	24818	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 09:28:31.866	1m 18s	1m 17s	81.8%	1.6 GB	1.9 GB	90.2 MB	135.5 MB
156	3c/bf6e18	16749	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 15:43:36.125	7.8s	7.1s	40.9%	158.8 MB	452.1 MB	24.1 MB	4 MB
188	f9/494db7	4260	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-31 05:51:30.091	3m 3s	3m 2s	37.6%	1.6 GB	1.9 GB	92.9 MB	139.3 MB
166	e9/404daf	7389	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 07:04:52.502	6.3s	5.5s	43.0%	131.7 MB	425.1 MB	23.3 MB	2.5 MB
187	2f/e33246	3019	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 02:48:29.283	11.3s	10.5s	40.9%	196.1 MB	489.5 MB	26.1 MB	8.4 MB
176	ef/74080d	13533	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 05:15:02.197	10.6s	10.4s	35.8%	173.2 MB	466.4 MB	24.8 MB	5.4 MB
167	1f/4b6b4b	24598	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-31 08:00:57.229	2m 6s	2m 5s	55.1%	1.6 GB	1.9 GB	94.7 MB	144.5 MB
183	8e/8bd4bf	1284	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 16:04:28.584	9.4s	8.4s	46.6%	183 MB	476.1 MB	25.3 MB	6.1 MB
159	f0/af275e	1379	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-31 06:00:31.823	1m 22s	1m 21s	41.5%	884.2 MB	1.1 GB	59.2 MB	72.2 MB
175	00/e8e8c7	33734	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 03:08:58.413	9.8s	9.1s	47.2%	195.6 MB	488.8 MB	26.3 MB	8.7 MB
190	d0/651f18	16633	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 03:11:17.493	1m 10s	1m 9s	48.4%	877.9 MB	1.1 GB	57.9 MB	70.2 MB
186	a6/e6b2ed	21151	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 08:12:32.802	5.4s	4.6s	47.4%	135.3 MB	428.3 MB	23.3 MB	2.5 MB
189	b2/75de0d	33565	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 16:04:20.542	8s	7.3s	42.5%	158.9 MB	452.1 MB	24.1 MB	4 MB
153	1d/49f3bf	26725	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-31 18:53:26.116	1m 4s	1m 4s	99.0%	1.6 GB	1.9 GB	93.8 MB	142 MB
177	6a/fc04c8	26719	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 08:20:05.999	7.8s	7s	47.1%	175.8 MB	468.7 MB	25 MB	5.5 MB
174	ad/6abcfe	33620	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 03:02:47.637	1m 11s	1m 11s	47.4%	869.3 MB	1.1 GB	56.8 MB	68.6 MB
184	c7/5b4d61	3768	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 03:12:23.862	1m 11s	1m 10s	49.4%	885.6 MB	1.2 GB	58.8 MB	71.4 MB
168	b2/6fa9fc	24327	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 08:20:00.183	5.8s	5.1s	44.8%	136.1 MB	429.1 MB	23.4 MB	2.6 MB
169	21/57982e	13721	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 15:43:28.676	9.4s	8.6s	42.0%	182.3 MB	475.4 MB	25.2 MB	6.2 MB
158	8f/29d0bd	26258	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 15:52:35.499	7.3s	6.4s	45.3%	157.2 MB	450.7 MB	24.2 MB	4.3 MB
160	57/4b5123	19510	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 15:54:49.194	8.5s	7.8s	47.6%	183.2 MB	476.3 MB	25.4 MB	7.2 MB
155	1b/efda61	16217	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 03:06:04.043	1m 11s	1m 10s	47.2%	877.4 MB	1.1 GB	57.7 MB	70.1 MB
185	d8/f385fe	32100	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 02:47:58.409	9.6s	8.7s	47.1%	195.2 MB	488.3 MB	26.5 MB	7.7 MB
154	aa/cb030e	14260	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 16:11:20.792	9.3s	8.4s	52.9%	193.9 MB	487 MB	26.5 MB	8.2 MB
173	7f/371fd3	14336	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-29 16:11:21.098	10.7s	9.7s	46.3%	195.5 MB	488.7 MB	26.2 MB	8.8 MB
192	a5/599c14	9163	otu_processing_workflow:fork (fmt)	CACHED	0	2022-03-30 04:20:34.156	2m 53s	2m 52s	38.6%	1.6 GB	1.9 GB	93.8 MB	141.4 MB
223	a6/6e0fb8	5567	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-29 07:08:30.675	5s	4.2s	49.5%	123.1 MB	416.6 MB	23.2 MB	257.5 KB
211	b9/0f236e	32875	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-30 07:23:57.325	1m 4s	1m 3s	84.7%	1.4 GB	1.7 GB	90.2 MB	274.5 KB
196	30/294d4f	6088	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-30 07:21:30.665	6.7s	5.9s	61.6%	178 MB	471.2 MB	25.9 MB	940.6 KB
209	f1/1ec66b	32745	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-30 07:23:56.899	1m 7s	1m 6s	80.2%	1.2 GB	1.5 GB	89.1 MB	173 KB
197	66/0e2985	5808	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-29 07:03:10.569	6.6s	5.8s	49.2%	146.3 MB	439.7 MB	24.6 MB	170.1 KB
195	47/719634	7520	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-30 07:21:37.898	6.1s	5.4s	66.0%	176.6 MB	470.3 MB	25.9 MB	331 KB
199	20/e338de	5879	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-29 07:03:10.684	6.6s	5.8s	50.9%	153.8 MB	446.9 MB	24.7 MB	259.2 KB
193	8f/8af783	8161	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-30 07:21:41.241	5.8s	5.1s	65.6%	162.8 MB	456.2 MB	25.7 MB	205.1 KB
208	c4/325cba	6668	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-31 07:15:37.622	40.9s	40.1s	66.4%	778.7 MB	1 GB	57.2 MB	533.5 KB
206	49/9b7631	8189	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-31 07:15:44.851	37s	36.2s	72.7%	690.4 MB	986.3 MB	57 MB	354.6 KB
194	24/3c26db	7348	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-30 07:21:37.375	7.1s	6.3s	55.3%	162.8 MB	456.2 MB	25.7 MB	593.7 KB
224	47/51db8b	6899	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-29 07:08:35.649	4.2s	3.5s	57.3%	125.7 MB	419.1 MB	23.2 MB	492.9 KB
228	18/70858f	29429	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-30 07:15:59.401	6.8s	6.1s	60.8%	177 MB	470.2 MB	25.9 MB	853.8 KB
216	48/135a9e	28023	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-29 16:04:09.744	7s	6.2s	44.1%	142.1 MB	435.5 MB	24 MB	510.3 KB
205	fd/d14175	8018	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-31 07:15:44.104	40.3s	39.5s	66.6%	690.2 MB	986.3 MB	57 MB	171.3 KB
214	21/90841d	30378	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-29 16:04:14.157	7s	6.2s	42.5%	136.5 MB	430 MB	23.9 MB	324.2 KB
202	35/978783	5426	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-30 09:33:08.246	1m 20s	1m 19s	66.6%	1.2 GB	1.5 GB	88 MB	589.7 KB
220	66/6100d9	16109	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-31 07:13:28.289	1m 13s	1m 12s	71.7%	1.4 GB	1.7 GB	91.6 MB	929.8 KB
201	df/81ebc5	3783	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-30 09:33:05.010	1m 22s	1m 22s	64.6%	1.1 GB	1.5 GB	88 MB	212.8 KB
227	37/88118f	29838	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-30 07:16:06.196	6.2s	5.5s	61.9%	161.9 MB	455.3 MB	25.7 MB	208.2 KB
200	fa/c3218c	8197	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-29 07:03:17.297	6.7s	5.9s	50.5%	153.8 MB	447 MB	24.7 MB	664.7 KB
198	23/21b82f	8129	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-29 07:03:17.137	6.4s	5.6s	51.9%	146.8 MB	440.5 MB	24.6 MB	416.2 KB
210	19/0f341b	33165	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-30 07:23:58.387	1m 7s	1m 6s	81.3%	1.2 GB	1.5 GB	89.1 MB	460.6 KB
212	9a/60f32d	33962	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-30 07:24:02.798	1m 4s	1m 3s	86.0%	1.3 GB	1.7 GB	90.2 MB	702 KB
203	e7/cb00c9	3977	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-30 09:33:05.402	1m 27s	1m 26s	61.6%	1.4 GB	1.7 GB	89.2 MB	337.2 KB
219	12/773401	28910	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-31 07:14:31.969	1m 13s	1m 12s	71.7%	1.4 GB	1.7 GB	91.6 MB	337 KB
204	62/0e1ba3	3320	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-30 09:33:04.227	1m 29s	1m 29s	60.5%	1.4 GB	1.7 GB	89.2 MB	934.3 KB
217	d6/4ee5d4	17294	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-31 07:13:32.644	1m 9s	1m 9s	74.6%	1.2 GB	1.5 GB	90.4 MB	212.8 KB
215	45/3cc8b0	29445	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-29 16:04:12.765	6.8s	6.1s	44.0%	142.3 MB	435.5 MB	24 MB	265.8 KB
207	45/83f481	6587	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-31 07:15:37.392	38.6s	37.9s	69.9%	778.6 MB	1 GB	57.2 MB	266 KB
221	26/df5214	6319	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-29 07:08:32.947	5.1s	4.4s	48.1%	122.1 MB	415.5 MB	23.2 MB	168.2 KB
226	12/f3520a	28535	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-30 07:15:52.820	6.6s	5.8s	60.8%	176.8 MB	470.2 MB	25.9 MB	330.6 KB
225	1e/58b40c	27597	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-30 07:15:46.453	6.4s	5.6s	62.0%	161.9 MB	455.3 MB	25.7 MB	545.9 KB
222	e7/620cca	4315	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-29 07:08:25.689	5s	4.2s	47.4%	119.7 MB	413.3 MB	23.2 MB	302.4 KB
213	e1/00f4fe	30314	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-29 16:04:14.058	6.6s	5.8s	44.0%	136.6 MB	430 MB	23.9 MB	171.8 KB
218	75/cad2fc	15641	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-31 07:13:26.512	1m 11s	1m 10s	73.7%	1.2 GB	1.5 GB	90.4 MB	589.4 KB
266	87/3704d9	27876	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-31 08:09:26.435	1m 23s	1m 22s	66.6%	1.3 GB	1.7 GB	93.6 MB	278.6 KB
293	3c/761506	27207	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-29 08:23:01.990	5.4s	4.7s	45.3%	125.9 MB	419.1 MB	23.2 MB	253.3 KB
299	9a/aa0ef2	29467	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-31 18:54:30.097	52.6s	52.4s	99.1%	1.3 GB	1.7 GB	92.6 MB	341.5 KB
272	f7/3dab6d	13511	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-29 16:09:36.948	8.5s	7.7s	44.7%	161.2 MB	454.9 MB	25.1 MB	261.6 KB
291	26/da3bb4	11217	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-29 16:09:30.087	5.4s	4.6s	56.3%	136.7 MB	430 MB	23.9 MB	323.9 KB
278	e7/0de8d1	15634	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-30 07:22:20.212	34.6s	33.8s	80.4%	689.3 MB	983.8 MB	56.7 MB	341.6 KB
261	1a/814e98	16666	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-29 06:17:56.873	5.4s	5.2s	55.9%	154.7 MB	448.3 MB	24.7 MB	259.2 KB
283	18/32e614	9954	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-30 07:21:49.297	7.6s	6.6s	57.5%	176.6 MB	470.1 MB	26 MB	875.5 KB
282	dc/4bf6e2	9134	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-30 07:21:44.475	6.7s	6s	59.7%	161.8 MB	455.2 MB	25.8 MB	571.4 KB
288	0b/af017f	29037	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-29 08:23:07.416	5.2s	4.4s	46.7%	119.7 MB	413.3 MB	23.2 MB	168.2 KB
292	b6/79a3b0	16511	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-31 07:16:30.212	40.1s	39.3s	68.3%	794.2 MB	1.1 GB	58.1 MB	332 KB
262	0c/8165ae	16659	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-29 06:17:56.837	5.6s	5.4s	57.9%	154.8 MB	448.3 MB	24.7 MB	673.4 KB
267	3f/149e23	19684	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-31 08:08:43.234	1m 22s	1m 21s	66.3%	1.1 GB	1.5 GB	92.5 MB	469 KB
271	d2/e671b1	12943	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-29 16:09:35.448	7.9s	7.2s	46.4%	152.8 MB	446.8 MB	25 MB	324 KB
289	0b/9ffccf	31275	otu_processing_workflow:normalize_filter (fmt-autism:off)	CACHED	0	2022-03-29 08:23:12.597	4.3s	3.5s	53.7%	122.1 MB	415.5 MB	23.2 MB	298 KB
281	9d/ef694c	10223	otu_processing_workflow:normalize_filter (fmt-autism:on)	CACHED	0	2022-03-30 07:21:51.225	6.6s	5.8s	59.1%	162.8 MB	456.2 MB	25.8 MB	212.4 KB
279	3e/07cf72	16603	otu_processing_workflow:normalize_filter (fmt-control:on)	CACHED	0	2022-03-30 07:22:25.880	34.9s	34.2s	79.5%	783.8 MB	1.1 GB	56.9 MB	261.8 KB
268	e5/3e5e25	33335	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-31 08:10:05.402	1m 30s	1m 29s	59.3%	1.4 GB	1.7 GB	93.6 MB	715.3 KB
251	91/968c5c	11189	otu_processing_workflow:group (fmt-control:Genus)	CACHED	0	2022-03-29 07:47:24.923	18.1s	17.7s	33.4%	109.9 MB	402.5 MB	62.3 MB	217.6 KB
280	cb/31863d	16374	otu_processing_workflow:normalize_filter (fmt-control:off)	CACHED	0	2022-03-30 07:22:24.283	37.4s	36.5s	74.6%	780.6 MB	1 GB	56.9 MB	520 KB
229	45/988f6f	8859	otu_processing_workflow:group (fmt-control:Family)	CACHED	0	2022-03-29 07:47:19.659	6.1s	5.8s	41.9%	104.4 MB	397.1 MB	31.3 MB	122.8 KB
244	d5/46300d	35147	otu_processing_workflow:group (fmt-control:Family)	CACHED	0	2022-03-29 16:08:46.540	21.5s	20.7s	30.2%	110.9 MB	403.7 MB	58.6 MB	168.3 KB
236	91/6eecb8	26056	otu_processing_workflow:group (fmt-control:Genus)	CACHED	0	2022-03-30 09:11:26.430	29.1s	28.3s	30.6%	118.2 MB	410.8 MB	82.6 MB	308.6 KB
232	01/b735f8	24286	otu_processing_workflow:group (fmt-control:Family)	CACHED	0	2022-03-30 09:13:50.021	10.2s	9.4s	29.1%	105 MB	397.8 MB	31.1 MB	129 KB
245	f4/7fe070	34802	otu_processing_workflow:group (fmt-control:Genus)	CACHED	0	2022-03-29 16:08:44.558	22.5s	21.7s	29.5%	111 MB	403.7 MB	58.6 MB	216.5 KB
230	a0/834132	6618	otu_processing_workflow:group (fmt-control:Genus)	CACHED	0	2022-03-29 07:47:13.314	6.7s	6.2s	41.0%	104.5 MB	397.4 MB	31.3 MB	148.3 KB
247	56/339530	26731	otu_processing_workflow:group (fmt-control:Family)	CACHED	0	2022-03-30 09:08:59.651	27.5s	26.6s	30.2%	116.9 MB	409.5 MB	79.6 MB	201 KB
